short_title,title,code or value,description,count,Lookup,Column
OHX21SE,OHX21SE - Dental Sealants:  #21,1,Occlusal sealant on permanent tooth,130,OHX21SE_1,OHX21SE_Occlusal sealant on permanent tooth
OHX21SE,OHX21SE - Dental Sealants:  #21,2,Facial sealant on permanent tooth,0,OHX21SE_2,OHX21SE_Facial sealant on permanent tooth
OHX21SE,OHX21SE - Dental Sealants:  #21,3,Lingual sealant on permanent tooth,0,OHX21SE_3,OHX21SE_Lingual sealant on permanent tooth
OHX21SE,OHX21SE - Dental Sealants:  #21,4,Occlusal sealant on primary tooth,57,OHX21SE_4,OHX21SE_Occlusal sealant on primary tooth
OHX21SE,OHX21SE - Dental Sealants:  #21,9,Cannot be assessed,214,OHX21SE_9,OHX21SE_Cannot be assessed
OHX21SE,OHX21SE - Dental Sealants:  #21,12,Occlusal-facial sealant on permanent tooth,0,OHX21SE_12,OHX21SE_Occlusal-facial sealant on permanent tooth
OHX21SE,OHX21SE - Dental Sealants:  #21,13,Occlusal-lingual sealant on permanent tooth,0,OHX21SE_13,OHX21SE_Occlusal-lingual sealant on permanent tooth
OHX21SE,OHX21SE - Dental Sealants:  #21,< blank >,Missing,6158,OHX21SE_< blank >,OHX21SE_Missing
OHX28SE,OHX28SE - Dental Sealants:  #28,0,Sealant not present,2865,OHX28SE_0,OHX28SE_Sealant not present
OHX28SE,OHX28SE - Dental Sealants:  #28,1,Occlusal sealant on permanent tooth,127,OHX28SE_1,OHX28SE_Occlusal sealant on permanent tooth
OHX28SE,OHX28SE - Dental Sealants:  #28,2,Facial sealant on permanent tooth,0,OHX28SE_2,OHX28SE_Facial sealant on permanent tooth
OHX28SE,OHX28SE - Dental Sealants:  #28,3,Lingual sealant on permanent tooth,0,OHX28SE_3,OHX28SE_Lingual sealant on permanent tooth
OHX28SE,OHX28SE - Dental Sealants:  #28,4,Occlusal sealant on primary tooth,61,OHX28SE_4,OHX28SE_Occlusal sealant on primary tooth
OHX28SE,OHX28SE - Dental Sealants:  #28,9,Cannot be assessed,211,OHX28SE_9,OHX28SE_Cannot be assessed
OHX28SE,OHX28SE - Dental Sealants:  #28,12,Occlusal-facial sealant on permanent tooth,0,OHX28SE_12,OHX28SE_Occlusal-facial sealant on permanent tooth
OHX28SE,OHX28SE - Dental Sealants:  #28,13,Occlusal-lingual sealant on permanent tooth,0,OHX28SE_13,OHX28SE_Occlusal-lingual sealant on permanent tooth
OHX28SE,OHX28SE - Dental Sealants:  #28,< blank >,Missing,6158,OHX28SE_< blank >,OHX28SE_Missing
OHX29SE,OHX29SE - Dental Sealants:  #29,0,Sealant not present,2948,OHX29SE_0,OHX29SE_Sealant not present
OHX29SE,OHX29SE - Dental Sealants:  #29,1,Occlusal sealant on permanent tooth,124,OHX29SE_1,OHX29SE_Occlusal sealant on permanent tooth
OHX29SE,OHX29SE - Dental Sealants:  #29,2,Facial sealant on permanent tooth,0,OHX29SE_2,OHX29SE_Facial sealant on permanent tooth
OHX29SE,OHX29SE - Dental Sealants:  #29,3,Lingual sealant on permanent tooth,0,OHX29SE_3,OHX29SE_Lingual sealant on permanent tooth
OHX29SE,OHX29SE - Dental Sealants:  #29,4,Occlusal sealant on primary tooth,93,OHX29SE_4,OHX29SE_Occlusal sealant on primary tooth
OHX29SE,OHX29SE - Dental Sealants:  #29,9,Cannot be assessed,99,OHX29SE_9,OHX29SE_Cannot be assessed
OHX29SE,OHX29SE - Dental Sealants:  #29,12,Occlusal-facial sealant on permanent tooth,0,OHX29SE_12,OHX29SE_Occlusal-facial sealant on permanent tooth
OHX29SE,OHX29SE - Dental Sealants:  #29,13,Occlusal-lingual sealant on permanent tooth,0,OHX29SE_13,OHX29SE_Occlusal-lingual sealant on permanent tooth
OHX29SE,OHX29SE - Dental Sealants:  #29,< blank >,Missing,6158,OHX29SE_< blank >,OHX29SE_Missing
OHX30SE,OHX30SE - Dental Sealants:  #30,0,Sealant not present,1610,OHX30SE_0,OHX30SE_Sealant not present
OHX30SE,OHX30SE - Dental Sealants:  #30,1,Occlusal sealant on permanent tooth,808,OHX30SE_1,OHX30SE_Occlusal sealant on permanent tooth
OHX30SE,OHX30SE - Dental Sealants:  #30,2,Facial sealant on permanent tooth,4,OHX30SE_2,OHX30SE_Facial sealant on permanent tooth
OHX30SE,OHX30SE - Dental Sealants:  #30,3,Lingual sealant on permanent tooth,0,OHX30SE_3,OHX30SE_Lingual sealant on permanent tooth
OHX30SE,OHX30SE - Dental Sealants:  #30,4,Occlusal sealant on primary tooth,0,OHX30SE_4,OHX30SE_Occlusal sealant on primary tooth
OHX30SE,OHX30SE - Dental Sealants:  #30,9,Cannot be assessed,744,OHX30SE_9,OHX30SE_Cannot be assessed
OHX30SE,OHX30SE - Dental Sealants:  #30,12,Occlusal-facial sealant on permanent tooth,98,OHX30SE_12,OHX30SE_Occlusal-facial sealant on permanent tooth
OHX30SE,OHX30SE - Dental Sealants:  #30,13,Occlusal-lingual sealant on permanent tooth,0,OHX30SE_13,OHX30SE_Occlusal-lingual sealant on permanent tooth
OHX30SE,OHX30SE - Dental Sealants:  #30,< blank >,Missing,6158,OHX30SE_< blank >,OHX30SE_Missing
OHX31SE,OHX31SE - Dental Sealants:  #31,0,Sealant not present,966,OHX31SE_0,OHX31SE_Sealant not present
OHX31SE,OHX31SE - Dental Sealants:  #31,1,Occlusal sealant on permanent tooth,369,OHX31SE_1,OHX31SE_Occlusal sealant on permanent tooth
OHX31SE,OHX31SE - Dental Sealants:  #31,2,Facial sealant on permanent tooth,0,OHX31SE_2,OHX31SE_Facial sealant on permanent tooth
OHX31SE,OHX31SE - Dental Sealants:  #31,3,Lingual sealant on permanent tooth,0,OHX31SE_3,OHX31SE_Lingual sealant on permanent tooth
OHX31SE,OHX31SE - Dental Sealants:  #31,4,Occlusal sealant on primary tooth,0,OHX31SE_4,OHX31SE_Occlusal sealant on primary tooth
OHX31SE,OHX31SE - Dental Sealants:  #31,9,Cannot be assessed,1885,OHX31SE_9,OHX31SE_Cannot be assessed
OHX31SE,OHX31SE - Dental Sealants:  #31,12,Occlusal-facial sealant on permanent tooth,44,OHX31SE_12,OHX31SE_Occlusal-facial sealant on permanent tooth
OHX31SE,OHX31SE - Dental Sealants:  #31,13,Occlusal-lingual sealant on permanent tooth,0,OHX31SE_13,OHX31SE_Occlusal-lingual sealant on permanent tooth
OHX31SE,OHX31SE - Dental Sealants:  #31,< blank >,Missing,6158,OHX31SE_< blank >,OHX31SE_Missing
CSXEXSTS,CSXEXSTS - Overall Taste & Smell Exam Status,1,Complete,3094,CSXEXSTS_1,CSXEXSTS_Complete
CSXEXSTS,CSXEXSTS - Overall Taste & Smell Exam Status,2,Partial,462,CSXEXSTS_2,CSXEXSTS_Partial
CSXEXSTS,CSXEXSTS - Overall Taste & Smell Exam Status,3,Not done,152,CSXEXSTS_3,CSXEXSTS_Not done
CSXEXSTS,CSXEXSTS - Overall Taste & Smell Exam Status,.,Missing,0,CSXEXSTS_.,CSXEXSTS_Missing
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,1,Safety exclusion,3,CSXEXCMT_1,CSXEXCMT_Safety exclusion
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,2,Refused,9,CSXEXCMT_2,CSXEXCMT_Refused
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,3,No Time,8,CSXEXCMT_3,CSXEXCMT_No Time
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,4,Physical Limitation,6,CSXEXCMT_4,CSXEXCMT_Physical Limitation
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,5,Communication Problem,19,CSXEXCMT_5,CSXEXCMT_Communication Problem
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,6,Equipment problem,2,CSXEXCMT_6,CSXEXCMT_Equipment problem
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,7,SP ill/emergency,14,CSXEXCMT_7,CSXEXCMT_SP ill/emergency
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,12,Eye specific limitation,8,CSXEXCMT_12,CSXEXCMT_Eye specific limitation
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,34,SP pregnant,1,CSXEXCMT_34,CSXEXCMT_SP pregnant
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,38,Technical difficulty,1,CSXEXCMT_38,CSXEXCMT_Technical difficulty
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,49,Urine not Collected,9,CSXEXCMT_49,CSXEXCMT_Urine not Collected
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,51,SP unable to comply,4,CSXEXCMT_51,CSXEXCMT_SP unable to comply
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,56,Came Late/Left Early,97,CSXEXCMT_56,CSXEXCMT_Came Late/Left Early
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,84,SP with Child,2,CSXEXCMT_84,CSXEXCMT_SP with Child
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,99,Other,14,CSXEXCMT_99,CSXEXCMT_Other
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,122,Language Barrier,11,CSXEXCMT_122,CSXEXCMT_Language Barrier
CSXEXCMT,CSXEXCMT - Taste & Smell Exam Status Comment Code,.,Missing,3500,CSXEXCMT_.,CSXEXCMT_Missing
CSQ245  ,CSQ245   - Ever had quinine allergy?,1,Yes,23,CSQ245  _1,CSQ245  _Yes
CSQ245  ,CSQ245   - Ever had quinine allergy?,2,No,3418,CSQ245  _2,CSQ245  _No
CSQ245  ,CSQ245   - Ever had quinine allergy?,7,Refused,2,CSQ245  _7,CSQ245  _Refused
CSQ245  ,CSQ245   - Ever had quinine allergy?,9,Don't know,114,CSQ245  _9,CSQ245  _Don't know
CSQ245  ,CSQ245   - Ever had quinine allergy?,.,Missing,151,CSQ245  _.,CSQ245  _Missing
CSQ241  ,CSQ241   - Currently pregnant or breast feeding?,1,Yes,6,CSQ241  _1,CSQ241  _Yes
CSQ241  ,CSQ241   - Currently pregnant or breast feeding?,2,No,971,CSQ241  _2,CSQ241  _No
CSQ241  ,CSQ241   - Currently pregnant or breast feeding?,7,Refused,1,CSQ241  _7,CSQ241  _Refused
CSQ241  ,CSQ241   - Currently pregnant or breast feeding?,9,Don't know,1,CSQ241  _9,CSQ241  _Don't know
CSQ241  ,CSQ241   - Currently pregnant or breast feeding?,.,Missing,2729,CSQ241  _.,CSQ241  _Missing
CSQ260a,CSQ260a - Sneeze Frequently?,1,Checked,177,CSQ260a_1,CSQ260a_Checked
CSQ260a,CSQ260a - Sneeze Frequently?,7,Refused,2,CSQ260a_7,CSQ260a_Refused
CSQ260a,CSQ260a - Sneeze Frequently?,9,Don't know,3,CSQ260a_9,CSQ260a_Don't know
CSQ260a,CSQ260a - Sneeze Frequently?,.,Missing,3526,CSQ260a_.,CSQ260a_Missing
CSQ260d,CSQ260d - Have Discolored Nasal Mucus?,1,Checked,74,CSQ260d_1,CSQ260d_Checked
CSQ260d,CSQ260d - Have Discolored Nasal Mucus?,.,Missing,3634,CSQ260d_.,CSQ260d_Missing
CSQ260g,CSQ260g - Have Nasal Blockage?,1,Checked,283,CSQ260g_1,CSQ260g_Checked
CSQ260g,CSQ260g - Have Nasal Blockage?,.,Missing,3425,CSQ260g_.,CSQ260g_Missing
CSQ260i,CSQ260i - Have Sinus Pain?,1,Checked,105,CSQ260i_1,CSQ260i_Checked
CSQ260i,CSQ260i - Have Sinus Pain?,.,Missing,3603,CSQ260i_.,CSQ260i_Missing
CSQ260n,CSQ260n - Runny Nose?,1,Checked,421,CSQ260n_1,CSQ260n_Checked
CSQ260n,CSQ260n - Runny Nose?,.,Missing,3287,CSQ260n_.,CSQ260n_Missing
CSQ260m ,CSQ260m  - None of the above?,1,Checked,2754,CSQ260m _1,CSQ260m _Checked
CSQ260m ,CSQ260m  - None of the above?,.,Missing,954,CSQ260m _.,CSQ260m _Missing
CSQ270  ,CSQ270   - Type of Nasal Blockage,1,Yes,146,CSQ270  _1,CSQ270  _Yes
CSQ270  ,CSQ270   - Type of Nasal Blockage,2,No,135,CSQ270  _2,CSQ270  _No
CSQ270  ,CSQ270   - Type of Nasal Blockage,7,Refused,0,CSQ270  _7,CSQ270  _Refused
CSQ270  ,CSQ270   - Type of Nasal Blockage,9,Don't know,2,CSQ270  _9,CSQ270  _Don't know
CSQ270  ,CSQ270   - Type of Nasal Blockage,.,Missing,3425,CSQ270  _.,CSQ270  _Missing
CSQ450,CSQ450 - Low intermediate light (85 candelas/m2),0 to 100,Range of Values,3420,CSQ450_0 to 100,CSQ450_Range of Values
CSQ450,CSQ450 - Low intermediate light (85 candelas/m2),.,Missing,288,CSQ450_.,CSQ450_Missing
CSQ460,CSQ460 - High intermediate light(439 candelas/m2),0 to 100,Range of Values,3416,CSQ460_0 to 100,CSQ460_Range of Values
CSQ460,CSQ460 - High intermediate light(439 candelas/m2),.,Missing,292,CSQ460_.,CSQ460_Missing
CSQ470,CSQ470 - Medium test light (193 candelas/m2),0 to 100,Range of Values,3412,CSQ470_0 to 100,CSQ470_Range of Values
CSQ470,CSQ470 - Medium test light (193 candelas/m2),.,Missing,296,CSQ470_.,CSQ470_Missing
CSQ480,CSQ480 - Low test light (4.3 candelas/m2),0 to 100,Range of Values,3411,CSQ480_0 to 100,CSQ480_Range of Values
CSQ480,CSQ480 - Low test light (4.3 candelas/m2),.,Missing,297,CSQ480_.,CSQ480_Missing
CSQ490,CSQ490 - High test light (1000 candelas/m2),0 to 100,Range of Values,3411,CSQ490_0 to 100,CSQ490_Range of Values
CSQ490,CSQ490 - High test light (1000 candelas/m2),.,Missing,297,CSQ490_.,CSQ490_Missing
CSXQUIPG,CSXQUIPG - Tongue Tip Test: 1 mM Quinine gLMS,0 to 100,Range of Values,3133,CSXQUIPG_0 to 100,CSXQUIPG_Range of Values
CSXQUIPG,CSXQUIPG - Tongue Tip Test: 1 mM Quinine gLMS,.,Missing,575,CSXQUIPG_.,CSXQUIPG_Missing
CSXQUIPT,CSXQUIPT - Tongue Tip 1mM Quinine: What Was Taste?,1,Salty,103,CSXQUIPT_1,CSXQUIPT_Salty
CSXQUIPT,CSXQUIPT - Tongue Tip 1mM Quinine: What Was Taste?,2,Bitter,1232,CSXQUIPT_2,CSXQUIPT_Bitter
CSXQUIPT,CSXQUIPT - Tongue Tip 1mM Quinine: What Was Taste?,3,Something else,492,CSXQUIPT_3,CSXQUIPT_Something else
CSXQUIPT,CSXQUIPT - Tongue Tip 1mM Quinine: What Was Taste?,4,No Taste,1149,CSXQUIPT_4,CSXQUIPT_No Taste
CSXQUIPT,CSXQUIPT - Tongue Tip 1mM Quinine: What Was Taste?,5,Sour,157,CSXQUIPT_5,CSXQUIPT_Sour
CSXQUIPT,CSXQUIPT - Tongue Tip 1mM Quinine: What Was Taste?,.,Missing,575,CSXQUIPT_.,CSXQUIPT_Missing
CSXNAPG ,CSXNAPG  - Tongue Tip Test: 1M NaCl gLMS,0 to 100,Range of Values,3129,CSXNAPG _0 to 100,CSXNAPG _Range of Values
CSXNAPG ,CSXNAPG  - Tongue Tip Test: 1M NaCl gLMS,.,Missing,579,CSXNAPG _.,CSXNAPG _Missing
CSXNAPT ,CSXNAPT  - Tongue Tip 1M NaCl: What Was Taste?,1,Salty,2675,CSXNAPT _1,CSXNAPT _Salty
CSXNAPT ,CSXNAPT  - Tongue Tip 1M NaCl: What Was Taste?,2,Bitter,125,CSXNAPT _2,CSXNAPT _Bitter
CSXNAPT ,CSXNAPT  - Tongue Tip 1M NaCl: What Was Taste?,3,Something else,102,CSXNAPT _3,CSXNAPT _Something else
CSXNAPT ,CSXNAPT  - Tongue Tip 1M NaCl: What Was Taste?,4,No Taste,90,CSXNAPT _4,CSXNAPT _No Taste
CSXNAPT ,CSXNAPT  - Tongue Tip 1M NaCl: What Was Taste?,5,Sour,225,CSXNAPT _5,CSXNAPT _Sour
CSXNAPT ,CSXNAPT  - Tongue Tip 1M NaCl: What Was Taste?,.,Missing,491,CSXNAPT _.,CSXNAPT _Missing
CSXQUISG,CSXQUISG - Whole Mouth Test: 1 mM Quinine gLMS,0 to 100,Range of Values,3114,CSXQUISG_0 to 100,CSXQUISG_Range of Values
CSXQUISG,CSXQUISG - Whole Mouth Test: 1 mM Quinine gLMS,.,Missing,594,CSXQUISG_.,CSXQUISG_Missing
CSXQUIST,CSXQUIST - Whole Mouth 1 mM Quinine: What Was Taste,1,Salty,34,CSXQUIST_1,CSXQUIST_Salty
CSXQUIST,CSXQUIST - Whole Mouth 1 mM Quinine: What Was Taste,2,Bitter,2574,CSXQUIST_2,CSXQUIST_Bitter
CSXQUIST,CSXQUIST - Whole Mouth 1 mM Quinine: What Was Taste,3,Something else,344,CSXQUIST_3,CSXQUIST_Something else
CSXQUIST,CSXQUIST - Whole Mouth 1 mM Quinine: What Was Taste,4,No Taste,15,CSXQUIST_4,CSXQUIST_No Taste
CSXQUIST,CSXQUIST - Whole Mouth 1 mM Quinine: What Was Taste,5,Sour,147,CSXQUIST_5,CSXQUIST_Sour
CSXQUIST,CSXQUIST - Whole Mouth 1 mM Quinine: What Was Taste,.,Missing,594,CSXQUIST_.,CSXQUIST_Missing
CSXSLTSG,CSXSLTSG - Whole Mouth Test: 1 M NaCl gLMS,2 to 100,Range of Values,3217,CSXSLTSG_2 to 100,CSXSLTSG_Range of Values
CSXSLTSG,CSXSLTSG - Whole Mouth Test: 1 M NaCl gLMS,.,Missing,491,CSXSLTSG_.,CSXSLTSG_Missing
CSXSLTST,CSXSLTST - Whole Mouth 1 M NaCl: What Was Taste?,1,Salty,3128,CSXSLTST_1,CSXSLTST_Salty
CSXSLTST,CSXSLTST - Whole Mouth 1 M NaCl: What Was Taste?,2,Bitter,34,CSXSLTST_2,CSXSLTST_Bitter
CSXSLTST,CSXSLTST - Whole Mouth 1 M NaCl: What Was Taste?,3,Something else,23,CSXSLTST_3,CSXSLTST_Something else
CSXSLTST,CSXSLTST - Whole Mouth 1 M NaCl: What Was Taste?,4,No Taste,1,CSXSLTST_4,CSXSLTST_No Taste
CSXSLTST,CSXSLTST - Whole Mouth 1 M NaCl: What Was Taste?,5,Sour,31,CSXSLTST_5,CSXSLTST_Sour
CSXSLTST,CSXSLTST - Whole Mouth 1 M NaCl: What Was Taste?,.,Missing,491,CSXSLTST_.,CSXSLTST_Missing
CSXNASG ,CSXNASG  - Whole Mouth Test: .32 M NaCl gLMS,0 to 100,Range of Values,3218,CSXNASG _0 to 100,CSXNASG _Range of Values
CSXNASG ,CSXNASG  - Whole Mouth Test: .32 M NaCl gLMS,.,Missing,490,CSXNASG _.,CSXNASG _Missing
CSXNAST ,CSXNAST  - Whole Mouth .32 NaCl: What Was Taste?,1,Salty,2885,CSXNAST _1,CSXNAST _Salty
CSXNAST ,CSXNAST  - Whole Mouth .32 NaCl: What Was Taste?,2,Bitter,78,CSXNAST _2,CSXNAST _Bitter
CSXNAST ,CSXNAST  - Whole Mouth .32 NaCl: What Was Taste?,3,Something else,146,CSXNAST _3,CSXNAST _Something else
CSXNAST ,CSXNAST  - Whole Mouth .32 NaCl: What Was Taste?,4,No Taste,28,CSXNAST _4,CSXNAST _No Taste
CSXNAST ,CSXNAST  - Whole Mouth .32 NaCl: What Was Taste?,5,Sour,81,CSXNAST _5,CSXNAST _Sour
CSXNAST ,CSXNAST  - Whole Mouth .32 NaCl: What Was Taste?,.,Missing,490,CSXNAST _.,CSXNAST _Missing
CSXTSEQ ,CSXTSEQ  - Whole Mouth Taste Test Sequence,A,"1M NaCl, 1mM quinine, 0.32M NaCl",1576,CSXTSEQ _A,"CSXTSEQ _1M NaCl, 1mM quinine, 0.32M NaCl"
CSXTSEQ ,CSXTSEQ  - Whole Mouth Taste Test Sequence,B,"0.32M NaCl, 1mM quinine, 1M NaCl",1658,CSXTSEQ _B,"CSXTSEQ _0.32M NaCl, 1mM quinine, 1M NaCl"
CSXCHOOD,CSXCHOOD - Smell Test: Chocolate Scent,1,Lemon,120,CSXCHOOD_1,CSXCHOOD_Lemon
CSXCHOOD,CSXCHOOD - Smell Test: Chocolate Scent,2,Chocolate,2901,CSXCHOOD_2,CSXCHOOD_Chocolate
CSXCHOOD,CSXCHOOD - Smell Test: Chocolate Scent,3,Smoke,356,CSXCHOOD_3,CSXCHOOD_Smoke
CSXCHOOD,CSXCHOOD - Smell Test: Chocolate Scent,4,Black pepper,150,CSXCHOOD_4,CSXCHOOD_Black pepper
CSXCHOOD,CSXCHOOD - Smell Test: Chocolate Scent,.,Missing,181,CSXCHOOD_.,CSXCHOOD_Missing
CSXSBOD ,CSXSBOD  - Smell Test: Strawberry Scent,1,Strawberry,2819,CSXSBOD _1,CSXSBOD _Strawberry
CSXSBOD ,CSXSBOD  - Smell Test: Strawberry Scent,2,Garlic,29,CSXSBOD _2,CSXSBOD _Garlic
CSXSBOD ,CSXSBOD  - Smell Test: Strawberry Scent,3,Leather,553,CSXSBOD _3,CSXSBOD _Leather
CSXSBOD ,CSXSBOD  - Smell Test: Strawberry Scent,4,Gasoline,124,CSXSBOD _4,CSXSBOD _Gasoline
CSXSBOD ,CSXSBOD  - Smell Test: Strawberry Scent,.,Missing,183,CSXSBOD _.,CSXSBOD _Missing
CSXSMKOD,CSXSMKOD - Smell Test: Smoke Scent,1,Garlic,124,CSXSMKOD_1,CSXSMKOD_Garlic
CSXSMKOD,CSXSMKOD - Smell Test: Smoke Scent,2,Grass,223,CSXSMKOD_2,CSXSMKOD_Grass
CSXSMKOD,CSXSMKOD - Smell Test: Smoke Scent,3,Smoke,3047,CSXSMKOD_3,CSXSMKOD_Smoke
CSXSMKOD,CSXSMKOD - Smell Test: Smoke Scent,4,Peach,129,CSXSMKOD_4,CSXSMKOD_Peach
CSXSMKOD,CSXSMKOD - Smell Test: Smoke Scent,.,Missing,185,CSXSMKOD_.,CSXSMKOD_Missing
CSXLEAOD,CSXLEAOD - Smell Test: Leather Scent,1,Mint,206,CSXLEAOD_1,CSXLEAOD_Mint
CSXLEAOD,CSXLEAOD - Smell Test: Leather Scent,2,Flower,429,CSXLEAOD_2,CSXLEAOD_Flower
CSXLEAOD,CSXLEAOD - Smell Test: Leather Scent,3,Leather,2693,CSXLEAOD_3,CSXLEAOD_Leather
CSXLEAOD,CSXLEAOD - Smell Test: Leather Scent,4,Apple,192,CSXLEAOD_4,CSXLEAOD_Apple
CSXLEAOD,CSXLEAOD - Smell Test: Leather Scent,.,Missing,188,CSXLEAOD_.,CSXLEAOD_Missing
CSXSOAOD,CSXSOAOD - Smell Test: Soap Scent,1,Soap,3250,CSXSOAOD_1,CSXSOAOD_Soap
CSXSOAOD,CSXSOAOD - Smell Test: Soap Scent,2,Black Pepper,99,CSXSOAOD_2,CSXSOAOD_Black Pepper
CSXSOAOD,CSXSOAOD - Smell Test: Soap Scent,3,Leather,101,CSXSOAOD_3,CSXSOAOD_Leather
CSXSOAOD,CSXSOAOD - Smell Test: Soap Scent,4,Peanut,70,CSXSOAOD_4,CSXSOAOD_Peanut
CSXSOAOD,CSXSOAOD - Smell Test: Soap Scent,.,Missing,188,CSXSOAOD_.,CSXSOAOD_Missing
CSXGRAOD,CSXGRAOD - Smell Test: Grape Scent,1,Gasoline,444,CSXGRAOD_1,CSXGRAOD_Gasoline
CSXGRAOD,CSXGRAOD - Smell Test: Grape Scent,2,Grape,2192,CSXGRAOD_2,CSXGRAOD_Grape
CSXGRAOD,CSXGRAOD - Smell Test: Grape Scent,3,Rose,774,CSXGRAOD_3,CSXGRAOD_Rose
CSXGRAOD,CSXGRAOD - Smell Test: Grape Scent,4,Peanut,109,CSXGRAOD_4,CSXGRAOD_Peanut
CSXGRAOD,CSXGRAOD - Smell Test: Grape Scent,.,Missing,189,CSXGRAOD_.,CSXGRAOD_Missing
CSXONOD ,CSXONOD  - Smell Test: Onion Scent,1,Chocolate,53,CSXONOD _1,CSXONOD _Chocolate
CSXONOD ,CSXONOD  - Smell Test: Onion Scent,2,Strawberry,33,CSXONOD _2,CSXONOD _Strawberry
CSXONOD ,CSXONOD  - Smell Test: Onion Scent,3,Onion,3321,CSXONOD _3,CSXONOD _Onion
CSXONOD ,CSXONOD  - Smell Test: Onion Scent,4,Fruit Punch,112,CSXONOD _4,CSXONOD _Fruit Punch
CSXONOD ,CSXONOD  - Smell Test: Onion Scent,.,Missing,189,CSXONOD _.,CSXONOD _Missing
CSXNGSOD,CSXNGSOD - Smell Test: Natural Gas Scent,1,Orange,111,CSXNGSOD_1,CSXNGSOD_Orange
CSXNGSOD,CSXNGSOD - Smell Test: Natural Gas Scent,2,Cinnamon,184,CSXNGSOD_2,CSXNGSOD_Cinnamon
CSXNGSOD,CSXNGSOD - Smell Test: Natural Gas Scent,3,Cola,175,CSXNGSOD_3,CSXNGSOD_Cola
CSXNGSOD,CSXNGSOD - Smell Test: Natural Gas Scent,4,Natural Gas,3049,CSXNGSOD_4,CSXNGSOD_Natural Gas
CSXNGSOD,CSXNGSOD - Smell Test: Natural Gas Scent,.,Missing,189,CSXNGSOD_.,CSXNGSOD_Missing
CSXSLTRT,CSXSLTRT - Whole Mouth Repeat: 1M NaCl gLMS,1 to 100,Range of Values,1595,CSXSLTRT_1 to 100,CSXSLTRT_Range of Values
CSXSLTRT,CSXSLTRT - Whole Mouth Repeat: 1M NaCl gLMS,.,Missing,2113,CSXSLTRT_.,CSXSLTRT_Missing
CSXSLTRG,CSXSLTRG - Repeat 1M NaCl: What Was Taste?,1,Salty,1548,CSXSLTRG_1,CSXSLTRG_Salty
CSXSLTRG,CSXSLTRG - Repeat 1M NaCl: What Was Taste?,2,Bitter,20,CSXSLTRG_2,CSXSLTRG_Bitter
CSXSLTRG,CSXSLTRG - Repeat 1M NaCl: What Was Taste?,3,Something else,10,CSXSLTRG_3,CSXSLTRG_Something else
CSXSLTRG,CSXSLTRG - Repeat 1M NaCl: What Was Taste?,4,No Taste,2,CSXSLTRG_4,CSXSLTRG_No Taste
CSXSLTRG,CSXSLTRG - Repeat 1M NaCl: What Was Taste?,5,Sour,15,CSXSLTRG_5,CSXSLTRG_Sour
CSXSLTRG,CSXSLTRG - Repeat 1M NaCl: What Was Taste?,.,Missing,2113,CSXSLTRG_.,CSXSLTRG_Missing
CSXNART ,CSXNART  - Whole Mouth Repeat: 0.32M NaCl gLMS,0 to 100,Range of Values,1613,CSXNART _0 to 100,CSXNART _Range of Values
CSXNART ,CSXNART  - Whole Mouth Repeat: 0.32M NaCl gLMS,.,Missing,2095,CSXNART _.,CSXNART _Missing
CSXNARG ,CSXNARG  - Repeat .32M NaCl: What Was Taste?,1,Salty,1464,CSXNARG _1,CSXNARG _Salty
CSXNARG ,CSXNARG  - Repeat .32M NaCl: What Was Taste?,2,Bitter,40,CSXNARG _2,CSXNARG _Bitter
CSXNARG ,CSXNARG  - Repeat .32M NaCl: What Was Taste?,3,Something else,67,CSXNARG _3,CSXNARG _Something else
CSXNARG ,CSXNARG  - Repeat .32M NaCl: What Was Taste?,4,No Taste,21,CSXNARG _4,CSXNARG _No Taste
CSXNARG ,CSXNARG  - Repeat .32M NaCl: What Was Taste?,5,Sour,21,CSXNARG _5,CSXNARG _Sour
