short_title,title,code or value,description,count,Lookup,Column
SMDANY,SMDANY - Used any tobacco product last 5 days?,2,No,5018,SMDANY_2,SMDANY_No
SMDANY,SMDANY - Used any tobacco product last 5 days?,7,Refused,0,SMDANY_7,SMDANY_Refused
SMDANY,SMDANY - Used any tobacco product last 5 days?,9,Don't know,0,SMDANY_9,SMDANY_Don't know
SMDANY,SMDANY - Used any tobacco product last 5 days?,.,Missing,551,SMDANY_.,SMDANY_Missing
SMAQUEX,SMAQUEX - Questionnaire Mode Flag,1,ACASI   B(12 - 17 Yrs.),1055,SMAQUEX_1,SMAQUEX_ACASI   B(12 - 17 Yrs.)
SMAQUEX,SMAQUEX - Questionnaire Mode Flag,2,MEC CAPI   B(18 - 150 Yrs.),5924,SMAQUEX_2,SMAQUEX_MEC CAPI   B(18 - 150 Yrs.)
SMAQUEX,SMAQUEX - Questionnaire Mode Flag,.,Missing,0,SMAQUEX_.,SMAQUEX_Missing
SMQ856,SMQ856   - Last 7-d worked at job not at home?,1,Yes,3181,SMQ856_1,SMQ856_Yes
SMQ856,SMQ856   - Last 7-d worked at job not at home?,2,No,2931,SMQ856_2,SMQ856_No
SMQ856,SMQ856   - Last 7-d worked at job not at home?,7,Refused,0,SMQ856_7,SMQ856_Refused
SMQ856,SMQ856   - Last 7-d worked at job not at home?,9,Don't know,1,SMQ856_9,SMQ856_Don't know
SMQ856,SMQ856   - Last 7-d worked at job not at home?,.,Missing,4062,SMQ856_.,SMQ856_Missing
SMQ858,SMQ858   - Last 7-d at job someone smoked indoors?,1,Yes,428,SMQ858_1,SMQ858_Yes
SMQ858,SMQ858   - Last 7-d at job someone smoked indoors?,2,No,2753,SMQ858_2,SMQ858_No
SMQ858,SMQ858   - Last 7-d at job someone smoked indoors?,7,Refused,0,SMQ858_7,SMQ858_Refused
SMQ858,SMQ858   - Last 7-d at job someone smoked indoors?,9,Don't know,0,SMQ858_9,SMQ858_Don't know
SMQ858,SMQ858   - Last 7-d at job someone smoked indoors?,.,Missing,6994,SMQ858_.,SMQ858_Missing
SMQ860,SMQ860   - Last 7-d spent time in a restaurant?,1,Yes,4797,SMQ860_1,SMQ860_Yes
SMQ860,SMQ860   - Last 7-d spent time in a restaurant?,2,No,5306,SMQ860_2,SMQ860_No
SMQ860,SMQ860   - Last 7-d spent time in a restaurant?,7,Refused,0,SMQ860_7,SMQ860_Refused
SMQ860,SMQ860   - Last 7-d spent time in a restaurant?,9,Don't know,2,SMQ860_9,SMQ860_Don't know
SMQ860,SMQ860   - Last 7-d spent time in a restaurant?,.,Missing,70,SMQ860_.,SMQ860_Missing
SMQ862,SMQ862   - Last 7-d at rest someone smoked indoors?,1,Yes,146,SMQ862_1,SMQ862_Yes
SMQ862,SMQ862   - Last 7-d at rest someone smoked indoors?,2,No,4648,SMQ862_2,SMQ862_No
SMQ862,SMQ862   - Last 7-d at rest someone smoked indoors?,7,Refused,0,SMQ862_7,SMQ862_Refused
SMQ862,SMQ862   - Last 7-d at rest someone smoked indoors?,9,Don't know,3,SMQ862_9,SMQ862_Don't know
SMQ862,SMQ862   - Last 7-d at rest someone smoked indoors?,.,Missing,5378,SMQ862_.,SMQ862_Missing
SMQ866,SMQ866   - Last 7-d spent time in a bar?,1,Yes,680,SMQ866_1,SMQ866_Yes
SMQ866,SMQ866   - Last 7-d spent time in a bar?,2,No,5433,SMQ866_2,SMQ866_No
SMQ866,SMQ866   - Last 7-d spent time in a bar?,7,Refused,0,SMQ866_7,SMQ866_Refused
SMQ866,SMQ866   - Last 7-d spent time in a bar?,9,Don't know,0,SMQ866_9,SMQ866_Don't know
SMQ866,SMQ866   - Last 7-d spent time in a bar?,.,Missing,4062,SMQ866_.,SMQ866_Missing
SMQ868,SMQ868   - Last 7-d in bar someone smoked indoors?,1,Yes,205,SMQ868_1,SMQ868_Yes
SMQ868,SMQ868   - Last 7-d in bar someone smoked indoors?,2,No,475,SMQ868_2,SMQ868_No
SMQ868,SMQ868   - Last 7-d in bar someone smoked indoors?,7,Refused,0,SMQ868_7,SMQ868_Refused
SMQ868,SMQ868   - Last 7-d in bar someone smoked indoors?,9,Don't know,0,SMQ868_9,SMQ868_Don't know
SMQ868,SMQ868   - Last 7-d in bar someone smoked indoors?,.,Missing,9495,SMQ868_.,SMQ868_Missing
SMQ870,SMQ870   - Last 7-d rode in a car?,1,Yes,8431,SMQ870_1,SMQ870_Yes
SMQ870,SMQ870   - Last 7-d rode in a car?,2,No,1674,SMQ870_2,SMQ870_No
SMQ870,SMQ870   - Last 7-d rode in a car?,7,Refused,0,SMQ870_7,SMQ870_Refused
SMQ870,SMQ870   - Last 7-d rode in a car?,9,Don't know,0,SMQ870_9,SMQ870_Don't know
SMQ870,SMQ870   - Last 7-d rode in a car?,.,Missing,70,SMQ870_.,SMQ870_Missing
SMQ872,SMQ872   - Last 7-d someone smoked in car?,1,Yes,1359,SMQ872_1,SMQ872_Yes
SMQ872,SMQ872   - Last 7-d someone smoked in car?,2,No,7071,SMQ872_2,SMQ872_No
SMQ872,SMQ872   - Last 7-d someone smoked in car?,7,Refused,0,SMQ872_7,SMQ872_Refused
SMQ872,SMQ872   - Last 7-d someone smoked in car?,9,Don't know,1,SMQ872_9,SMQ872_Don't know
SMQ872,SMQ872   - Last 7-d someone smoked in car?,.,Missing,1744,SMQ872_.,SMQ872_Missing
SMQ874,SMQ874   - Last 7-d spent time in another home?,1,Yes,5118,SMQ874_1,SMQ874_Yes
SMQ874,SMQ874   - Last 7-d spent time in another home?,2,No,4987,SMQ874_2,SMQ874_No
SMQ874,SMQ874   - Last 7-d spent time in another home?,7,Refused,0,SMQ874_7,SMQ874_Refused
SMQ874,SMQ874   - Last 7-d spent time in another home?,9,Don't know,0,SMQ874_9,SMQ874_Don't know
SMQ874,SMQ874   - Last 7-d spent time in another home?,.,Missing,70,SMQ874_.,SMQ874_Missing
SMQ876,SMQ876   - Last 7-d in home someone smoked indoors?,1,Yes,848,SMQ876_1,SMQ876_Yes
SMQ876,SMQ876   - Last 7-d in home someone smoked indoors?,2,No,4252,SMQ876_2,SMQ876_No
SMQ876,SMQ876   - Last 7-d in home someone smoked indoors?,7,Refused,0,SMQ876_7,SMQ876_Refused
SMQ876,SMQ876   - Last 7-d in home someone smoked indoors?,9,Don't know,18,SMQ876_9,SMQ876_Don't know
SMQ876,SMQ876   - Last 7-d in home someone smoked indoors?,.,Missing,5057,SMQ876_.,SMQ876_Missing
SMQ878,SMQ878   - Last 7-d in other indoor area?,1,Yes,5678,SMQ878_1,SMQ878_Yes
SMQ878,SMQ878   - Last 7-d in other indoor area?,2,No,4426,SMQ878_2,SMQ878_No
SMQ878,SMQ878   - Last 7-d in other indoor area?,7,Refused,0,SMQ878_7,SMQ878_Refused
SMQ878,SMQ878   - Last 7-d in other indoor area?,9,Don't know,1,SMQ878_9,SMQ878_Don't know
SMQ878,SMQ878   - Last 7-d in other indoor area?,.,Missing,70,SMQ878_.,SMQ878_Missing
SMQ880,SMQ880   - Last 7-d in other indoor someone smoked?,1,Yes,413,SMQ880_1,SMQ880_Yes
SMQ880,SMQ880   - Last 7-d in other indoor someone smoked?,2,No,5262,SMQ880_2,SMQ880_No
SMQ880,SMQ880   - Last 7-d in other indoor someone smoked?,7,Refused,0,SMQ880_7,SMQ880_Refused
SMQ880,SMQ880   - Last 7-d in other indoor someone smoked?,9,Don't know,3,SMQ880_9,SMQ880_Don't know
SMQ880,SMQ880   - Last 7-d in other indoor someone smoked?,.,Missing,4497,SMQ880_.,SMQ880_Missing
SMAQUEX,SMAQUEX - Questionnaire Mode Flag,1,MEC CAPI Youth (12 - 17 Yrs.),1055,SMAQUEX_1,SMAQUEX_MEC CAPI Youth (12 - 17 Yrs.)
SMAQUEX,SMAQUEX - Questionnaire Mode Flag,2,Household CAPI Adults (18+ Yrs.),6113,SMAQUEX_2,SMAQUEX_Household CAPI Adults (18+ Yrs.)
SMAQUEX,SMAQUEX - Questionnaire Mode Flag,3,Household CAPI Youth (0 - 11 Yrs.),2974,SMAQUEX_3,SMAQUEX_Household CAPI Youth (0 - 11 Yrs.)
SMAQUEX,SMAQUEX - Questionnaire Mode Flag,.,Missing,33,SMAQUEX_.,SMAQUEX_Missing
CSQ010,CSQ010   - Had problem with smell past 12 months?,1,Yes,306,CSQ010_1,CSQ010_Yes
CSQ010,CSQ010   - Had problem with smell past 12 months?,2,No,3504,CSQ010_2,CSQ010_No
CSQ010,CSQ010   - Had problem with smell past 12 months?,7,Refused,0,CSQ010_7,CSQ010_Refused
CSQ010,CSQ010   - Had problem with smell past 12 months?,9,Don't know,5,CSQ010_9,CSQ010_Don't know
CSQ010,CSQ010   - Had problem with smell past 12 months?,.,Missing,0,CSQ010_.,CSQ010_Missing
CSQ020,CSQ020   - Had change ability to smell since age 25,1,Better Now,232,CSQ020_1,CSQ020_Better Now
CSQ020,CSQ020   - Had change ability to smell since age 25,2,Worse Now,544,CSQ020_2,CSQ020_Worse Now
CSQ020,CSQ020   - Had change ability to smell since age 25,3,No Change,3029,CSQ020_3,CSQ020_No Change
CSQ020,CSQ020   - Had change ability to smell since age 25,7,Refused,0,CSQ020_7,CSQ020_Refused
CSQ020,CSQ020   - Had change ability to smell since age 25,9,Don't know,10,CSQ020_9,CSQ020_Don't know
CSQ020,CSQ020   - Had change ability to smell since age 25,.,Missing,0,CSQ020_.,CSQ020_Missing
CSQ030,"CSQ030   - Smells bother you, but not others",1,Yes,1036,CSQ030_1,CSQ030_Yes
CSQ030,"CSQ030   - Smells bother you, but not others",2,No,2762,CSQ030_2,CSQ030_No
CSQ030,"CSQ030   - Smells bother you, but not others",7,Refused,0,CSQ030_7,CSQ030_Refused
CSQ030,"CSQ030   - Smells bother you, but not others",9,Don't know,17,CSQ030_9,CSQ030_Don't know
CSQ030,"CSQ030   - Smells bother you, but not others",.,Missing,0,CSQ030_.,CSQ030_Missing
CSQ040,CSQ040   - Had phantom odor?,1,Yes,274,CSQ040_1,CSQ040_Yes
CSQ040,CSQ040   - Had phantom odor?,2,No,3534,CSQ040_2,CSQ040_No
CSQ040,CSQ040   - Had phantom odor?,7,Refused,0,CSQ040_7,CSQ040_Refused
CSQ040,CSQ040   - Had phantom odor?,9,Don't know,7,CSQ040_9,CSQ040_Don't know
CSQ040,CSQ040   - Had phantom odor?,.,Missing,0,CSQ040_.,CSQ040_Missing
CSQ060,CSQ060   - When noticed change in ability to smell,1,Less than 3 Months Ago,55,CSQ060_1,CSQ060_Less than 3 Months Ago
CSQ060,CSQ060   - When noticed change in ability to smell,2,3 to 12 months (1 year) ago,103,CSQ060_2,CSQ060_3 to 12 months (1 year) ago
CSQ060,CSQ060   - When noticed change in ability to smell,3,1 to 4 years ago,213,CSQ060_3,CSQ060_1 to 4 years ago
CSQ060,CSQ060   - When noticed change in ability to smell,4,5 to 9 years ago,124,CSQ060_4,CSQ060_5 to 9 years ago
CSQ060,CSQ060   - When noticed change in ability to smell,5,Ten or more years ago,241,CSQ060_5,CSQ060_Ten or more years ago
CSQ060,CSQ060   - When noticed change in ability to smell,7,Refused,3,CSQ060_7,CSQ060_Refused
CSQ060,CSQ060   - When noticed change in ability to smell,9,Don't know,31,CSQ060_9,CSQ060_Don't know
CSQ060,CSQ060   - When noticed change in ability to smell,.,Missing,3045,CSQ060_.,CSQ060_Missing
CSQ070,CSQ070   - Frequency of problem w/ ability to smell,1,It is always there,284,CSQ070_1,CSQ070_It is always there
CSQ070,CSQ070   - Frequency of problem w/ ability to smell,2,It comes and goes,454,CSQ070_2,CSQ070_It comes and goes
CSQ070,CSQ070   - Frequency of problem w/ ability to smell,3,I have a problem only with a cold,16,CSQ070_3,CSQ070_I have a problem only with a cold
CSQ070,CSQ070   - Frequency of problem w/ ability to smell,7,Refused,2,CSQ070_7,CSQ070_Refused
CSQ070,CSQ070   - Frequency of problem w/ ability to smell,9,Don't know,14,CSQ070_9,CSQ070_Don't know
CSQ070,CSQ070   - Frequency of problem w/ ability to smell,.,Missing,3045,CSQ070_.,CSQ070_Missing
CSQ080,CSQ080   - Had problem with taste past 12 months?,1,Yes,199,CSQ080_1,CSQ080_Yes
CSQ080,CSQ080   - Had problem with taste past 12 months?,2,No,3614,CSQ080_2,CSQ080_No
CSQ080,CSQ080   - Had problem with taste past 12 months?,7,Refused,0,CSQ080_7,CSQ080_Refused
CSQ080,CSQ080   - Had problem with taste past 12 months?,9,Don't know,2,CSQ080_9,CSQ080_Don't know
CSQ080,CSQ080   - Had problem with taste past 12 months?,.,Missing,0,CSQ080_.,CSQ080_Missing
CSQ090A,CSQ090A - Ability to Taste Salt,1,Better,309,CSQ090A_1,CSQ090A_Better
CSQ090A,CSQ090A - Ability to Taste Salt,2,Worse,180,CSQ090A_2,CSQ090A_Worse
CSQ090A,CSQ090A - Ability to Taste Salt,3,No Change,3312,CSQ090A_3,CSQ090A_No Change
CSQ090A,CSQ090A - Ability to Taste Salt,7,Refused,1,CSQ090A_7,CSQ090A_Refused
CSQ090A,CSQ090A - Ability to Taste Salt,9,Don't know,13,CSQ090A_9,CSQ090A_Don't know
CSQ090A,CSQ090A - Ability to Taste Salt,.,Missing,0,CSQ090A_.,CSQ090A_Missing
CSQ090B,CSQ090B - Ability to Taste Sourness,1,Better,161,CSQ090B_1,CSQ090B_Better
CSQ090B,CSQ090B - Ability to Taste Sourness,2,Worse,141,CSQ090B_2,CSQ090B_Worse
CSQ090B,CSQ090B - Ability to Taste Sourness,3,No Change,3496,CSQ090B_3,CSQ090B_No Change
CSQ090B,CSQ090B - Ability to Taste Sourness,7,Refused,0,CSQ090B_7,CSQ090B_Refused
CSQ090B,CSQ090B - Ability to Taste Sourness,9,Don't know,17,CSQ090B_9,CSQ090B_Don't know
CSQ090B,CSQ090B - Ability to Taste Sourness,.,Missing,0,CSQ090B_.,CSQ090B_Missing
CSQ090C,CSQ090C - Ability to Taste Sweetness,1,Better,211,CSQ090C_1,CSQ090C_Better
CSQ090C,CSQ090C - Ability to Taste Sweetness,2,Worse,137,CSQ090C_2,CSQ090C_Worse
CSQ090C,CSQ090C - Ability to Taste Sweetness,3,No Change,3458,CSQ090C_3,CSQ090C_No Change
CSQ090C,CSQ090C - Ability to Taste Sweetness,7,Refused,0,CSQ090C_7,CSQ090C_Refused
CSQ090C,CSQ090C - Ability to Taste Sweetness,9,Don't know,9,CSQ090C_9,CSQ090C_Don't know
CSQ090C,CSQ090C - Ability to Taste Sweetness,.,Missing,0,CSQ090C_.,CSQ090C_Missing
CSQ090D,CSQ090D - Ability to Taste Bitterness,1,Better,149,CSQ090D_1,CSQ090D_Better
CSQ090D,CSQ090D - Ability to Taste Bitterness,2,Worse,135,CSQ090D_2,CSQ090D_Worse
CSQ090D,CSQ090D - Ability to Taste Bitterness,3,No Change,3505,CSQ090D_3,CSQ090D_No Change
CSQ090D,CSQ090D - Ability to Taste Bitterness,7,Refused,0,CSQ090D_7,CSQ090D_Refused
CSQ090D,CSQ090D - Ability to Taste Bitterness,9,Don't know,26,CSQ090D_9,CSQ090D_Don't know
CSQ090D,CSQ090D - Ability to Taste Bitterness,.,Missing,0,CSQ090D_.,CSQ090D_Missing
CSQ100,CSQ100   - Change in ability to taste food flavors?,1,Yes,3528,CSQ100_1,CSQ100_Yes
CSQ100,CSQ100   - Change in ability to taste food flavors?,2,No,265,CSQ100_2,CSQ100_No
CSQ100,CSQ100   - Change in ability to taste food flavors?,7,Refused,0,CSQ100_7,CSQ100_Refused
CSQ100,CSQ100   - Change in ability to taste food flavors?,9,Don't know,22,CSQ100_9,CSQ100_Don't know
CSQ100,CSQ100   - Change in ability to taste food flavors?,.,Missing,0,CSQ100_.,CSQ100_Missing
CSQ110,CSQ110   - Persistent taste in mouth past 12 months,1,Yes,243,CSQ110_1,CSQ110_Yes
CSQ110,CSQ110   - Persistent taste in mouth past 12 months,2,No,3570,CSQ110_2,CSQ110_No
CSQ110,CSQ110   - Persistent taste in mouth past 12 months,7,Refused,0,CSQ110_7,CSQ110_Refused
CSQ110,CSQ110   - Persistent taste in mouth past 12 months,9,Don't know,2,CSQ110_9,CSQ110_Don't know
CSQ110,CSQ110   - Persistent taste in mouth past 12 months,.,Missing,0,CSQ110_.,CSQ110_Missing
CSQ120A,"CSQ120A - Taste in mouth, Sweet",1,Sweet,10,CSQ120A_1,CSQ120A_Sweet
CSQ120A,"CSQ120A - Taste in mouth, Sweet",77,Refused,0,CSQ120A_77,CSQ120A_Refused
CSQ120A,"CSQ120A - Taste in mouth, Sweet",99,Don't know,1,CSQ120A_99,CSQ120A_Don't know
CSQ120A,"CSQ120A - Taste in mouth, Sweet",.,Missing,3804,CSQ120A_.,CSQ120A_Missing
CSQ120B,"CSQ120B - Taste in mouth, Sour",2,Sour,23,CSQ120B_2,CSQ120B_Sour
CSQ120B,"CSQ120B - Taste in mouth, Sour",.,Missing,3792,CSQ120B_.,CSQ120B_Missing
CSQ120C,"CSQ120C - Taste in mouth, Salty",3,Salty,8,CSQ120C_3,CSQ120C_Salty
CSQ120C,"CSQ120C - Taste in mouth, Salty",.,Missing,3807,CSQ120C_.,CSQ120C_Missing
CSQ120D,"CSQ120D - Taste in mouth, Bitter",4,Bitter,82,CSQ120D_4,CSQ120D_Bitter
CSQ120D,"CSQ120D - Taste in mouth, Bitter",.,Missing,3733,CSQ120D_.,CSQ120D_Missing
CSQ120E,"CSQ120E - Taste in mouth, Metallic",5,Metallic,61,CSQ120E_5,CSQ120E_Metallic
CSQ120E,"CSQ120E - Taste in mouth, Metallic",.,Missing,3754,CSQ120E_.,CSQ120E_Missing
CSQ120F,"CSQ120F - Taste in mouth, Burning or Tingling",6,Burning or Tingling,19,CSQ120F_6,CSQ120F_Burning or Tingling
CSQ120F,"CSQ120F - Taste in mouth, Burning or Tingling",.,Missing,3796,CSQ120F_.,CSQ120F_Missing
CSQ120G,"CSQ120G - Taste in mouth, Bad or Foul",7,Bad or Foul,56,CSQ120G_7,CSQ120G_Bad or Foul
CSQ120G,"CSQ120G - Taste in mouth, Bad or Foul",.,Missing,3759,CSQ120G_.,CSQ120G_Missing
CSQ120H,"CSQ120H - Taste in mouth, Something else",8,or Something else,47,CSQ120H_8,CSQ120H_or Something else
CSQ120H,"CSQ120H - Taste in mouth, Something else",.,Missing,3768,CSQ120H_.,CSQ120H_Missing
CSQ140,CSQ140   - When noticed change in ability to taste,1,Less than 3 Months Ago,85,CSQ140_1,CSQ140_Less than 3 Months Ago
CSQ140,CSQ140   - When noticed change in ability to taste,2,3 to 12 Months (1 Yesr) Ago,126,CSQ140_2,CSQ140_3 to 12 Months (1 Yesr) Ago
CSQ140,CSQ140   - When noticed change in ability to taste,3,1 to 4 years ago,166,CSQ140_3,CSQ140_1 to 4 years ago
CSQ140,CSQ140   - When noticed change in ability to taste,4,5 to 9 years ago,95,CSQ140_4,CSQ140_5 to 9 years ago
CSQ140,CSQ140   - When noticed change in ability to taste,5,Ten or more years ago,126,CSQ140_5,CSQ140_Ten or more years ago
CSQ140,CSQ140   - When noticed change in ability to taste,7,Refused,5,CSQ140_7,CSQ140_Refused
CSQ140,CSQ140   - When noticed change in ability to taste,9,Don't know,57,CSQ140_9,CSQ140_Don't know
CSQ140,CSQ140   - When noticed change in ability to taste,.,Missing,3155,CSQ140_.,CSQ140_Missing
CSQ160,CSQ160   - Discussed T/S problem with Dr.?,1,Yes,145,CSQ160_1,CSQ160_Yes
CSQ160,CSQ160   - Discussed T/S problem with Dr.?,2,No,1540,CSQ160_2,CSQ160_No
CSQ160,CSQ160   - Discussed T/S problem with Dr.?,7,Refused,0,CSQ160_7,CSQ160_Refused
CSQ160,CSQ160   - Discussed T/S problem with Dr.?,9,Don't know,1,CSQ160_9,CSQ160_Don't know
CSQ160,CSQ160   - Discussed T/S problem with Dr.?,.,Missing,2129,CSQ160_.,CSQ160_Missing
CSQ170,CSQ170   - When T/S problem last discussed with Dr.,1,In the Past 12 Months,74,CSQ170_1,CSQ170_In the Past 12 Months
CSQ170,CSQ170   - When T/S problem last discussed with Dr.,2,1 to 4 Years Ago,39,CSQ170_2,CSQ170_1 to 4 Years Ago
CSQ170,CSQ170   - When T/S problem last discussed with Dr.,3,5 to 9 years ago,15,CSQ170_3,CSQ170_5 to 9 years ago
CSQ170,CSQ170   - When T/S problem last discussed with Dr.,4,Ten or more years ago,15,CSQ170_4,CSQ170_Ten or more years ago
CSQ170,CSQ170   - When T/S problem last discussed with Dr.,7,Refused,0,CSQ170_7,CSQ170_Refused
CSQ170,CSQ170   - When T/S problem last discussed with Dr.,9,Don't know,2,CSQ170_9,CSQ170_Don't know
CSQ170,CSQ170   - When T/S problem last discussed with Dr.,.,Missing,3670,CSQ170_.,CSQ170_Missing
CSQ180,CSQ180   - Treatment for T/S problem last 12 months,1,Yes,48,CSQ180_1,CSQ180_Yes
CSQ180,CSQ180   - Treatment for T/S problem last 12 months,2,No,1638,CSQ180_2,CSQ180_No
CSQ180,CSQ180   - Treatment for T/S problem last 12 months,7,Refused,0,CSQ180_7,CSQ180_Refused
CSQ180,CSQ180   - Treatment for T/S problem last 12 months,9,Don't know,0,CSQ180_9,CSQ180_Don't know
CSQ180,CSQ180   - Treatment for T/S problem last 12 months,.,Missing,2129,CSQ180_.,CSQ180_Missing
CSQ190,CSQ190   - T/S problem interferes with daily life? ,1,Yes,38,CSQ190_1,CSQ190_Yes
CSQ190,CSQ190   - T/S problem interferes with daily life? ,2,No,1647,CSQ190_2,CSQ190_No
CSQ190,CSQ190   - T/S problem interferes with daily life? ,7,Refused,0,CSQ190_7,CSQ190_Refused
CSQ190,CSQ190   - T/S problem interferes with daily life? ,9,Don't know,1,CSQ190_9,CSQ190_Don't know
CSQ190,CSQ190   - T/S problem interferes with daily life? ,.,Missing,2129,CSQ190_.,CSQ190_Missing
CSQ200,CSQ200   - Persistent cold/flu last 12 months?,1,Yes,255,CSQ200_1,CSQ200_Yes
CSQ200,CSQ200   - Persistent cold/flu last 12 months?,2,No,3558,CSQ200_2,CSQ200_No
CSQ200,CSQ200   - Persistent cold/flu last 12 months?,7,Refused,0,CSQ200_7,CSQ200_Refused
CSQ200,CSQ200   - Persistent cold/flu last 12 months?,9,Don't know,2,CSQ200_9,CSQ200_Don't know
CSQ200,CSQ200   - Persistent cold/flu last 12 months?,.,Missing,0,CSQ200_.,CSQ200_Missing
CSQ202,CSQ202   - Had persistent dry mouth in past 12 mth,1,Yes,602,CSQ202_1,CSQ202_Yes
CSQ202,CSQ202   - Had persistent dry mouth in past 12 mth,2,No,3211,CSQ202_2,CSQ202_No
CSQ202,CSQ202   - Had persistent dry mouth in past 12 mth,7,Refused,0,CSQ202_7,CSQ202_Refused
CSQ202,CSQ202   - Had persistent dry mouth in past 12 mth,9,Don't know,2,CSQ202_9,CSQ202_Don't know
CSQ202,CSQ202   - Had persistent dry mouth in past 12 mth,.,Missing,0,CSQ202_.,CSQ202_Missing
CSQ204,CSQ204   - Frequent nasal congestion in past 12 mth,1,Yes,1131,CSQ204_1,CSQ204_Yes
CSQ204,CSQ204   - Frequent nasal congestion in past 12 mth,2,No,2677,CSQ204_2,CSQ204_No
CSQ204,CSQ204   - Frequent nasal congestion in past 12 mth,7,Refused,0,CSQ204_7,CSQ204_Refused
CSQ204,CSQ204   - Frequent nasal congestion in past 12 mth,9,Don't know,7,CSQ204_9,CSQ204_Don't know
CSQ204,CSQ204   - Frequent nasal congestion in past 12 mth,.,Missing,0,CSQ204_.,CSQ204_Missing
CSQ210,CSQ210   - Ever had Wisdom Teeth Removed,1,Yes,2738,CSQ210_1,CSQ210_Yes
CSQ210,CSQ210   - Ever had Wisdom Teeth Removed,2,No,1030,CSQ210_2,CSQ210_No
CSQ210,CSQ210   - Ever had Wisdom Teeth Removed,7,Refused,0,CSQ210_7,CSQ210_Refused
CSQ210,CSQ210   - Ever had Wisdom Teeth Removed,9,Don't know,47,CSQ210_9,CSQ210_Don't know
CSQ210,CSQ210   - Ever had Wisdom Teeth Removed,.,Missing,0,CSQ210_.,CSQ210_Missing
CSQ220,CSQ220   - Ever had Tonsils Removed,1,Yes,1014,CSQ220_1,CSQ220_Yes
CSQ220,CSQ220   - Ever had Tonsils Removed,2,No,2770,CSQ220_2,CSQ220_No
CSQ220,CSQ220   - Ever had Tonsils Removed,7,Refused,0,CSQ220_7,CSQ220_Refused
CSQ220,CSQ220   - Ever had Tonsils Removed,9,Don't know,31,CSQ220_9,CSQ220_Don't know
CSQ220,CSQ220   - Ever had Tonsils Removed,.,Missing,0,CSQ220_.,CSQ220_Missing
CSQ240,CSQ240   - Head Injury/Loss of consciousness,1,Yes,526,CSQ240_1,CSQ240_Yes
CSQ240,CSQ240   - Head Injury/Loss of consciousness,2,No,3279,CSQ240_2,CSQ240_No
CSQ240,CSQ240   - Head Injury/Loss of consciousness,7,Refused,0,CSQ240_7,CSQ240_Refused
CSQ240,CSQ240   - Head Injury/Loss of consciousness,9,Don't know,10,CSQ240_9,CSQ240_Don't know
CSQ240,CSQ240   - Head Injury/Loss of consciousness,.,Missing,0,CSQ240_.,CSQ240_Missing
CSQ250,CSQ250   - Broke Nose/Serious Injury to Face/Skull,1,Yes,538,CSQ250_1,CSQ250_Yes
CSQ250,CSQ250   - Broke Nose/Serious Injury to Face/Skull,2,No,3271,CSQ250_2,CSQ250_No
CSQ250,CSQ250   - Broke Nose/Serious Injury to Face/Skull,7,Refused,0,CSQ250_7,CSQ250_Refused
CSQ250,CSQ250   - Broke Nose/Serious Injury to Face/Skull,9,Don't know,6,CSQ250_9,CSQ250_Don't know
CSQ250,CSQ250   - Broke Nose/Serious Injury to Face/Skull,.,Missing,0,CSQ250_.,CSQ250_Missing
CSQ260,CSQ260   - Ever had two or more sinus infections,1,Yes,1265,CSQ260_1,CSQ260_Yes
CSQ260,CSQ260   - Ever had two or more sinus infections,2,No,2537,CSQ260_2,CSQ260_No
CSQ260,CSQ260   - Ever had two or more sinus infections,7,Refused,0,CSQ260_7,CSQ260_Refused
CSQ260,CSQ260   - Ever had two or more sinus infections,9,Don't know,13,CSQ260_9,CSQ260_Don't know
